# panel-epoch.csv — THE position-epoch panel (spec §1 unit), plan 10-09
# 
# measured: 2026-07-27   git commit: a2c1f04
# command: econometrics epoch-panel --endpoint https://api.goldsky.com/api/public/project_cl9gc21q105380hxuh8ks53k3/subgraphs/panoptic-subgraph-base/dev/gn --pool 0x96d4b53a38337a5733179751781178a2613306063c511b78cd02684739288c0a
# working directory: repository root (all paths below are repo-relative)
# 
# subgraph endpoint: https://api.goldsky.com/api/public/project_cl9gc21q105380hxuh8ks53k3/subgraphs/panoptic-subgraph-base/dev/gn
# underlying pool (V4 poolId): 0x96d4b53a38337a5733179751781178a2613306063c511b78cd02684739288c0a
# PanopticPool: 0xb50e8bb68f5855da742f4579274902a20454174a (ETH/USDC, fee 500)
# SFPM read target: 0x8dcAa08cF298F8b4830FAf56d47930981AdE33af
# VEGOID / nu: 8 / 0.125 — applied INSIDE the contract's X64 accumulator, never re-applied here
# 
# accumulator readings: notes/structural-econometrcics/data/premium-accumulators.csv (8910 rows, blocks 43781657..48157721, epochs 492876..495306)
# gate population: notes/structural-econometrcics/data/panel.csv (55 tokenIds)
# gate verdict: notes/structural-econometrcics/data/reconcile.md — GATE: PASS, short-stratum median rel error 0.0, worst 5.447268e-4, tolerance 0.01
# telescoping cross-check: notes/structural-econometrcics/data/reconcile-errors.csv — TELESCOPE_MISMATCHES 0, PANEL_SUM_MISMATCHES 0
# variance series: notes/structural-econometrcics/data/variance-hourly.csv (hourly)
# 
# epoch rule: floor(unixSeconds / 3600) via
#   Panel.Epoch.epochOfSeconds — the SAME function the variance series uses.
#   The join is an exact INTEGER match; UNMATCHED_EPOCHS = 0.
# epoch attribution: a row's premium is the accumulator difference over the
#   interval STARTING at that epoch's boundary block, so it accrued during
#   epoch e and is regressed on sigma^2_e measured over the same hour.
# 
# premium_wei: Integer, currency0 (ETH), seller-side sign as the protocol emits it.
#   CANONICAL. premium_eth = premium_wei / 1e18 is the regression LHS.
#   Summing premium_wei over a tokenId's rows reproduces that spell's
#   gate-validated recon_wei EXACTLY (Panoptic.Premium.decomposePremium).
# strike_tick: Leg.strike, ALREADY an int24 tick — no round(log K / log 1.0001).
# pool_tick: the epoch's mean pool tick from the same V4 Swap series as sigma^2.
# moneyness: Model.Upsilon.moneyness strike_tick pool_tick = |i_K - i_t|.
# flags: ';'-separated Panoptic.Premium.PremiumFlag values; rows are RETAINED.
# n_swaps: swaps behind this epoch's sigma^2. n_swaps = 0 marks an hour in
#   which the pool saw no trade at all (sigma^2 = 0 measured, pool tick carried
#   forward); 3 such row(s) here.
# 
# PANEL_ROWS 6760 / PANEL_TOKENIDS 55 / PANEL_EPOCHS 1887 / MULTI_EPOCH_TOKENIDS 52 / FLAGGED_ROWS 6760
# SPELL_EPOCH_ROWS 6766 (the 10-01 census's per-SPELL count; PANEL_ROWS is per (tokenId, epoch), so a tokenId holding two spells that share an hour contributes one row where the census counted two)
# within-position epochs: median 10.000000, max 1176; top-10 tokenId row share 0.841272 — precision is bounded by the 55 CLUSTERS, not by the row count.
# Phase-9 baseline 61 spell rows; GAIN_FACTOR 110.819672
token_id,account,epoch,premium_wei,premium_eth,strike_tick,pool_tick,moneyness,is_long,leg_count,flags,sigma2,sigma2_instrument,n_swaps
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493602,882391122,8.82391122e-10,-199920,-198854,1066.0,0,2,Extrapolated,1.0448955095782914e-5,1.4628537134096134e-5,323
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493603,397376834,3.97376834e-10,-199920,-198865,1055.0,0,2,Extrapolated,4.519548041429565e-6,6.119388056094899e-6,195
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493604,274866682,2.74866682e-10,-199920,-198812,1108.0,0,2,Extrapolated,4.699530043079421e-6,5.559444050962031e-6,185
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493605,191895615,1.91895615e-10,-199920,-198801,1119.0,0,2,Extrapolated,1.61983801484865e-6,2.079792019064933e-6,107
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493606,258255294,2.58255294e-10,-199920,-198770,1150.0,0,2,Extrapolated,3.999600036663335e-6,6.079392055728259e-6,174
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493607,158147904,1.58147904e-10,-199920,-198781,1139.0,0,2,Extrapolated,1.429857013107142e-6,1.6098390147569922e-6,123
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493608,264907249,2.64907249e-10,-199920,-198767,1153.0,0,2,Extrapolated,1.8898110173234261e-6,2.4897510228229267e-6,214
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493609,341800678,3.41800678e-10,-199920,-198799,1121.0,0,2,Extrapolated,3.1096890285057457e-6,4.529547041521226e-6,180
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493610,445301710,4.4530171e-10,-199920,-198793,1127.0,0,2,Extrapolated,3.6596340335469522e-6,5.5994400513286656e-6,165
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493611,529235040,5.2923504e-10,-199920,-198857,1063.0,0,2,Extrapolated,5.909409054170059e-6,9.99900009165833e-6,212
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493612,214345130,2.1434513e-10,-199920,-198880,1040.0,0,2,Extrapolated,1.6198380148486512e-6,2.059794018881617e-6,147
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493613,163658457,1.63658457e-10,-199920,-198882,1038.0,0,2,Extrapolated,2.029797018606642e-6,2.969703027222525e-6,148
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493614,244189477,2.44189477e-10,-199920,-198853,1067.0,0,2,Extrapolated,1.4798520135654336e-6,2.0397960186982996e-6,141
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493615,194289960,1.9428996e-10,-199920,-198853,1067.0,0,2,Extrapolated,1.2498750114572927e-6,1.579842014482017e-6,158
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493616,274850261,2.74850261e-10,-199920,-198844,1076.0,0,2,Extrapolated,2.8297170259393113e-6,3.6096390330886612e-6,200
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493617,346311443,3.46311443e-10,-199920,-198870,1050.0,0,2,Extrapolated,2.2097790202564944e-6,2.579742023647851e-6,182
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493618,140535851,1.40535851e-10,-199920,-198856,1064.0,0,2,Extrapolated,1.3698630125571928e-6,2.0697930189732755e-6,163
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493619,532557593,5.32557593e-10,-199920,-198791,1129.0,0,2,Extrapolated,6.24937505728644e-6,8.729127080017711e-6,267
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493620,422688106,4.22688106e-10,-199920,-198794,1126.0,0,2,Extrapolated,3.3496650307055457e-6,4.849515044454292e-6,230
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493621,697578941,6.97578941e-10,-199920,-198808,1112.0,0,2,Extrapolated,7.169283065719011e-6,1.0048995092116623e-5,369
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493622,775509660,7.7550966e-10,-199920,-198857,1063.0,0,2,Extrapolated,5.899410054078397e-6,8.929107081850886e-6,326
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493623,568611221,5.68611221e-10,-199920,-198836,1084.0,0,2,Extrapolated,5.21947804784563e-6,7.749225071035194e-6,382
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493624,477869335,4.77869335e-10,-199920,-198834,1086.0,0,2,Extrapolated,2.759724025297704e-6,3.5996400329970037e-6,340
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493625,325533158,3.25533158e-10,-199920,-198842,1078.0,0,2,Extrapolated,3.659634033546953e-6,4.459554040879618e-6,233
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493626,234940976,2.34940976e-10,-199920,-198836,1084.0,0,2,Extrapolated,1.5898410145736767e-6,2.029797018606642e-6,188
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493627,138590856,1.38590856e-10,-199920,-198817,1103.0,0,2,Extrapolated,8.39916007699301e-7,9.199080084325679e-7,200
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493628,125267995,1.25267995e-10,-199920,-198821,1099.0,0,2,Extrapolated,1.4098590129238256e-6,1.5598440142987003e-6,162
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493629,387794371,3.87794371e-10,-199920,-198833,1087.0,0,2,Extrapolated,7.719228070760215e-6,7.899210072410076e-6,140
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493630,159658596,1.59658596e-10,-199920,-198856,1064.0,0,2,Extrapolated,1.0198980093491508e-6,1.5398460141153827e-6,70
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493631,3577027,3.577027e-12,-199920,-198850,1070.0,0,2,Extrapolated,2.2997700210814168e-7,2.69973002474775e-7,35
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493632,52771171,5.2771171e-11,-199920,-198849,1071.0,0,2,Extrapolated,2.399760021998001e-7,3.3996600311638317e-7,91
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493633,26598267,2.6598267e-11,-199920,-198830,1090.0,0,2,Extrapolated,5.399460049495501e-7,8.099190074243254e-7,88
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493634,84919700,8.49197e-11,-199920,-198834,1086.0,0,2,Extrapolated,9.499050087075422e-7,1.1098890101740751e-6,88
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493635,82597174,8.2597174e-11,-199920,-198833,1087.0,0,2,Extrapolated,1.6598340152152832e-6,2.0197980185149837e-6,73
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493636,29465013,2.9465013e-11,-199920,-198833,1087.0,0,2,Extrapolated,7.999200073326666e-8,7.999200073326666e-8,61
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493637,50303639,5.0303639e-11,-199920,-198844,1076.0,0,2,Extrapolated,1.8998100174150835e-7,2.699730024747749e-7,62
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493638,22093822,2.2093822e-11,-199920,-198840,1080.0,0,2,Extrapolated,2.199780020164833e-7,2.199780020164833e-7,70
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493639,26873684,2.6873684e-11,-199920,-198842,1078.0,0,2,Extrapolated,2.2997700210814168e-7,3.2996700302472496e-7,94
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493640,13525480,1.352548e-11,-199920,-198831,1089.0,0,2,Extrapolated,2.899710026580916e-7,3.099690028414083e-7,61
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493641,85052516,8.5052516e-11,-199920,-198825,1095.0,0,2,Extrapolated,8.399160076993005e-7,1.3198680120988998e-6,67
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493642,35075651,3.5075651e-11,-199920,-198821,1099.0,0,2,Extrapolated,2.9997000274975e-7,3.3996600311638333e-7,98
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493643,155259849,1.55259849e-10,-199920,-198841,1079.0,0,2,Extrapolated,5.699430052245251e-7,6.299370057744751e-7,123
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493644,62709350,6.270935e-11,-199920,-198849,1071.0,0,2,Extrapolated,7.799220071493507e-7,9.599040087992006e-7,105
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493645,41458275,4.1458275e-11,-199920,-198842,1078.0,0,2,Extrapolated,1.3798620126488505e-6,8.399160076993004e-7,54
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493646,75663216,7.5663216e-11,-199920,-198837,1083.0,0,2,Extrapolated,7.09929006507742e-7,7.899210072410086e-7,80
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493647,246789986,2.46789986e-10,-199920,-198855,1065.0,0,2,Extrapolated,2.479752022731268e-6,3.059694028047451e-6,156
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493648,244095049,2.44095049e-10,-199920,-198879,1041.0,0,2,Extrapolated,1.8998100174150845e-6,2.699730024747752e-6,205
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493649,110578840,1.1057884e-10,-199920,-198866,1054.0,0,2,Extrapolated,9.099090083409093e-7,1.2498750114572919e-6,99
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493650,47258683,4.7258683e-11,-199920,-198861,1059.0,0,2,Extrapolated,5.199480047662334e-7,5.799420053161835e-7,87
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493651,81604761,8.1604761e-11,-199920,-198866,1054.0,0,2,Extrapolated,2.599740023831167e-7,3.3996600311638333e-7,59
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493652,7219597,7.219597e-12,-199920,-198864,1056.0,0,2,Extrapolated,1.2998700119155832e-7,1.899810017415083e-7,60
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493653,47413938,4.7413938e-11,-199920,-198846,1074.0,0,2,Extrapolated,4.999500045829164e-7,6.999300064160837e-7,78
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493654,13841102,1.3841102e-11,-199920,-198834,1086.0,0,2,Extrapolated,3.099690028414082e-7,4.2995700394130824e-7,45
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493655,-19190070541,-1.9190070541e-8,-199920,-198830,1090.0,0,2,Extrapolated,6.999300064160833e-8,6.999300064160833e-8,30
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493656,0,0.0,-199920,-198839,1081.0,0,2,Extrapolated,1.199880010999e-6,1.4198580130154831e-6,184
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493657,0,0.0,-199920,-198843,1077.0,0,2,Extrapolated,1.899810017415084e-7,2.2997700210814168e-7,93
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493658,0,0.0,-199920,-198840,1080.0,0,2,Extrapolated,2.2997700210814178e-7,3.099690028414083e-7,89
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493659,0,0.0,-199920,-198858,1062.0,0,2,Extrapolated,8.29917007607642e-7,1.1698830107240251e-6,90
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493660,0,0.0,-199920,-198855,1065.0,0,2,Extrapolated,9.299070085242254e-7,1.2898710118239247e-6,95
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493661,0,0.0,-199920,-198784,1136.0,0,2,Extrapolated,7.95920407296e-6,9.01909808267581e-6,193
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493662,0,0.0,-199920,-198780,1140.0,0,2,Extrapolated,1.7398260159485501e-6,1.8998100174150832e-6,87
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493663,0,0.0,-199920,-198782,1138.0,0,2,Extrapolated,1.9998000183316665e-7,1.9998000183316665e-7,66
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493664,0,0.0,-199920,-198768,1152.0,0,2,Extrapolated,2.0797920190649343e-6,2.319768021264734e-6,128
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493665,0,0.0,-199920,-198772,1148.0,0,2,Extrapolated,2.7997200256643337e-7,3.599640032997e-7,73
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493666,0,0.0,-199920,-198764,1156.0,0,2,Extrapolated,1.0998900100824174e-6,6.79932006232767e-7,81
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493667,0,0.0,-199920,-198760,1160.0,0,2,Extrapolated,1.1098890101740751e-6,5.499450050412085e-7,89
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493668,0,0.0,-199920,-198775,1145.0,0,2,Extrapolated,1.4398560131987999e-6,1.9598040179650335e-6,102
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493669,0,0.0,-199920,-198776,1144.0,0,2,Extrapolated,6.999300064160836e-7,9.39906008615884e-7,100
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493670,20698850277,2.0698850277e-8,-199920,-198712,1208.0,0,2,Extrapolated,8.079192074042859e-6,1.0478952096041582e-5,215
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493671,0,0.0,-199920,-198711,1209.0,0,2,Extrapolated,1.1598840106252618e-6,1.4198580130048262e-6,125
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493672,-20698850277,-2.0698850277e-8,-199920,-198712,1208.0,0,2,Extrapolated,1.13988601044763e-6,1.3598640124626917e-6,179
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493673,20745295534,2.0745295534e-8,-199920,-198716,1204.0,0,2,Extrapolated,7.7992200714864e-7,1.0798920098983902e-6,95
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493674,0,0.0,-199920,-198647,1273.0,0,2,Extrapolated,1.4058594128871592e-5,1.6778322153802655e-5,200
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493675,0,0.0,-199920,-198622,1298.0,0,2,Extrapolated,5.869413053803414e-6,8.029197073601631e-6,203
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493676,0,0.0,-199920,-198623,1297.0,0,2,Extrapolated,1.359864012465534e-6,1.2898710118239252e-6,106
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493677,0,0.0,-199920,-198649,1271.0,0,2,Extrapolated,1.7508249160493675e-5,2.3637636216680285e-5,256
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493678,0,0.0,-199920,-198623,1297.0,0,2,Extrapolated,6.619338060677778e-6,9.919008090925063e-6,312
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493679,-20745295534,-2.0745295534e-8,-199920,-198630,1290.0,0,2,Extrapolated,4.38956104023801e-6,6.669333061136107e-6,218
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493680,0,0.0,-199920,-198599,1321.0,0,2,Extrapolated,9.469053086800415e-6,1.3108689120164065e-5,357
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493681,0,0.0,-199920,-198527,1393.0,0,2,Extrapolated,7.75922407112684e-6,1.1358864104123855e-5,425
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493682,0,0.0,-199920,-198518,1402.0,0,2,Extrapolated,2.1497850197065438e-6,2.8297170259393104e-6,213
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493683,0,0.0,-199920,-198500,1420.0,0,2,Extrapolated,2.1097890193399103e-6,2.8897110264892607e-6,169
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493684,0,0.0,-199920,-198531,1389.0,0,2,Extrapolated,1.109889010174076e-6,1.4498550132904587e-6,104
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493685,22100729071,2.2100729071e-8,-199920,-198724,1196.0,0,2,Extrapolated,2.8167183258170076e-5,3.6036396330301746e-5,774
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493686,463944178,4.63944178e-10,-199920,-198817,1103.0,0,2,Extrapolated,3.4796520318971045e-6,4.899510044912581e-6,245
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493687,302122593,3.02122593e-10,-199920,-198828,1092.0,0,2,Extrapolated,1.4398560131988018e-6,2.109789019339909e-6,166
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493688,287439901,2.87439901e-10,-199920,-198848,1072.0,0,2,Extrapolated,2.269773020806444e-6,2.9297070268558933e-6,203
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493689,150825658,1.50825658e-10,-199920,-198823,1097.0,0,2,Extrapolated,1.8898110173234255e-6,2.2297770204398095e-6,135
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493690,95625071,9.5625071e-11,-199920,-198820,1100.0,0,2,Extrapolated,4.299570039413082e-7,5.799420053161833e-7,88
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493691,104834101,1.04834101e-10,-199920,-198826,1094.0,0,2,Extrapolated,4.199580038496498e-7,5.599440051328666e-7,108
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493692,248772527,2.48772527e-10,-199920,-198840,1080.0,0,2,Extrapolated,1.2598740115489507e-6,1.7198280157652328e-6,124
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493693,569622901,5.69622901e-10,-199920,-198856,1064.0,0,2,Extrapolated,6.10938905600323e-6,7.72922707085189e-6,255
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493694,719780091,7.19780091e-10,-199920,-198832,1088.0,0,2,Extrapolated,5.799420053161808e-6,8.619138079009467e-6,424
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493695,1942944970,1.94294497e-9,-199920,-198977,943.0,0,2,Extrapolated,2.0497950187894472e-5,2.745725425168658e-5,594
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493696,323157126,3.23157126e-10,-199920,-199017,903.0,0,2,Extrapolated,2.659734024379699e-6,3.799620034827328e-6,205
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493697,187711958,1.87711958e-10,-199920,-198978,942.0,0,2,Extrapolated,3.12968702868906e-6,3.879612035563435e-6,160
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493698,214571273,2.14571273e-10,-199920,-198964,956.0,0,2,Extrapolated,1.6398360150319681e-6,2.3797620218146837e-6,133
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493699,345200974,3.45200974e-10,-199920,-198979,941.0,0,2,Extrapolated,3.0296970277724787e-6,4.20957903858816e-6,171
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493700,133545935,1.33545935e-10,-199920,-198945,975.0,0,2,Extrapolated,1.3798620126488507e-6,2.1197880194315674e-6,95
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493701,161364437,1.61364437e-10,-199920,-198957,963.0,0,2,Extrapolated,7.299270066910588e-7,1.0698930098074423e-6,93
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493702,110790571,1.10790571e-10,-199920,-198956,964.0,0,2,Extrapolated,1.8998100174150834e-6,2.199780020164833e-6,86
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493703,162694764,1.62694764e-10,-199920,-198920,1000.0,0,2,Extrapolated,3.859614035380116e-6,5.479452050228765e-6,98
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493704,264862393,2.64862393e-10,-199920,-198896,1024.0,0,2,Extrapolated,2.039796018698302e-6,2.9397060269475512e-6,240
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493705,259988785,2.59988785e-10,-199920,-198899,1021.0,0,2,Extrapolated,1.0698930098074427e-6,1.4298570131071417e-6,135
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493706,464455728,4.64455728e-10,-199920,-198950,970.0,0,2,Extrapolated,3.6696330336386123e-6,4.4995500412462516e-6,226
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493707,146621893,1.46621893e-10,-199920,-198972,948.0,0,2,Extrapolated,1.3098690120072432e-6,1.7498250160402085e-6,118
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493708,248870411,2.48870411e-10,-199920,-198962,958.0,0,2,Extrapolated,2.179782019981518e-6,3.179682029147351e-6,143
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493709,248816861,2.48816861e-10,-199920,-198951,969.0,0,2,Extrapolated,1.9298070176900596e-6,3.0896910283224264e-6,171
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493710,398847987,3.98847987e-10,-199920,-198994,926.0,0,2,Extrapolated,3.929607036010355e-6,5.709429052321983e-6,159
85987421660028551781636802008240109781758020618,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493711,150744429,1.50744429e-10,-199920,-199005,915.0,0,2,Extrapolated,1.7198280157631033e-6,2.3797620218125526e-6,165
